dataid,local_15min,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,car1,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,gen,grid,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
9737,1/5/2013 19:30,,,,,,,,,,,,,,,0,,0.010933333,,0,,,,,0.781533333,0.0072,0.278533333,,,,,,0.055666667,,,,,,0.004,,,,,,0.4688,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 19:15,,,,,,,,,,,,,,,0,,0.014133333,,0,,,,,0.419733333,0.115333333,0.323933333,,,,,,0,,,,,,0.001866667,,,,,,0.479733333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 19:00,,,,,,,,,,,,,,,0,,0.0156,,0.003466667,,,,,0.035733333,0.007,0.276533333,,,,,,0.002066667,,,,,,0,,,,,,0.5546,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 18:45,,,,,,,,,,,,,,,0,,0.015466667,,0.013266667,,,,,0.035733333,0.007066667,0.276533333,,,,,,0.052733333,,,,,,0,,,,,,0.532266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 18:30,,,,,,,,,,,,,,,0.0008,,0.011866667,,0.039,,,,,0.035933333,0.008,0.275933333,,,,,,0,,,,,,0,,,,,,0.349066667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 18:15,,,,,,,,,,,,,,,0.002266667,,0.0098,,0.018666667,,,,,0.036733333,0.14,0.278133333,,,,,,0.0548,,,,,,0.0004,,,,,,0.308066667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 18:00,,,,,,,,,,,,,,,0.001466667,,0.001266667,,0.004533333,,,,,0.034866667,0.449333333,0.302466667,,,,,,0,,,,,,0.0004,,,,,,0.519866667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 17:45,,,,,,,,,,,,,,,0.0052,,0,,0.005,,,,,0.034933333,0.328466667,0.278133333,,,,,,0,,,,,,0.002,,,,,,0.3166,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 17:30,,,,,,,,,,,,,,,0.098933333,,0,,0.005,,,,,0.0348,0.0084,0.3332,,,,,,0.0542,,,,,,0.0012,,,,,,0.178,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 17:15,,,,,,,,,,,,,,,0.103866667,,0,,0.005,,,,,0.0348,0.009,0.339266667,,,,,,0,,,,,,0.0028,,,,,,0.018466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 17:00,,,,,,,,,,,,,,,0.078733333,,0,,0.005,,,,,0.0348,0.287866667,0.3408,,,,,,0.053533333,,,,,,0.003533333,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 16:45,,,,,,,,,,,,,,,0.064066667,,0,,0.005,,,,,0.0354,0.009,0.340866667,,,,,,0.001133333,,,,,,0.003,,,,,,0.074533333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 16:30,,,,,,,,,,,,,,,0.001066667,,0,,0.005,,,,,0.035733333,0.009,0.341266667,,,,,,0,,,,,,0.0024,,,,,,0.117733333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 16:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0358,0.009,0.341866667,,,,,,0.053866667,,,,,,0.003,,,,,,0.117866667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 16:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035466667,0.111533333,0.330533333,,,,,,0,,,,,,0.003,,,,,,0.117066667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 15:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0354,0.241066667,0.318933333,,,,,,0.0264,,,,,,0.0014,,,,,,0.256866667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 15:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0358,0.0086,0.344,,,,,,0.0288,,,,,,0.0014,,,,,,0.177333333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 15:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035733333,0.009,0.319733333,,,,,,0,,,,,,0.003,,,,,,0.0712,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 15:00,,,,,,,,,,,,,,,0,,0,,0.004933333,,,,,0.035333333,0.009,0.318066667,,,,,,0.055333333,,,,,,0.003,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 14:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.351,0.222333333,,,,,,0,,,,,,0.003733333,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 14:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034933333,0.016466667,0.2212,,,,,,0.002533333,,,,,,0.003,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 14:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.009,0.1456,,,,,,0.052266667,,,,,,0.003333333,,,,,,0.032933333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 14:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0342,0.349533333,0.113933333,,,,,,0,,,,,,0.004,,,,,,0.0664,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 13:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034866667,0.090733333,0.286466667,,,,,,0.055066667,,,,,,0.001733333,,,,,,0.104066667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 13:30,,,,,,,,,,,,,,,0.005,,0,,0.005,,,,,0.064133333,0.0084,0.219466667,,,,,,0,,,,,,0.002666667,,,,,,0.119133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 13:15,,,,,,,,,,,,,,,0.005533333,,0,,0.005,,,,,0.433066667,0.184466667,0.264,,,,,,0,,,,,,0.004066667,,,,,,0.199866667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 13:00,,,,,,,,,,,,,,,0.005933333,,0,,0.005,,,,,0.4142,0.456133333,0.303666667,,,,,,0.0544,,,,,,0.004,,,,,,0.283,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 12:45,,,,,,,,,,,,,,,0.0044,,0,,0.005,,,,,0.042866667,0.072,0.327866667,,,,,,0,,,,,,0.0004,,,,,,0.248266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 12:30,,,,,,,,,,,,,,,0.026266667,,0,,0.005,,,,,0.035866667,0.008533333,0.302333333,,,,,,0.054333333,,,,,,0.0014,,,,,,0.1726,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 12:15,,,,,,,,,,,,,,,0.082266667,,0.0002,,0.005,,,,,0.0362,0.007,0.299066667,,,,,,0,,,,,,0.0006,,,,,,0.6334,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 12:00,,,,,,,,,,,,,,,0.066933333,,0.0002,,0.005,,,,,0.0368,0.005933333,0.325,,,,,,0,,,,,,0,,,,,,1.049333333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 11:45,,,,,,,,,,,,,,,0.043133333,,0.0028,,0.005,,,,,0.036733333,0.005,0.2974,,,,,,0.054933333,,,,,,0,,,,,,1.192133333,,,,0.0004,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 11:30,,,,,,,,,,,,,,,0.007333333,,0.0024,,0.005,,,,,0.036133333,0.005666667,0.297533333,,,,,,0,,,,,,0,,,,,,1.193266667,,,,0.0014,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 11:15,,,,,,,,,,,,,,,0.003466667,,0.0014,,0.005,,,,,0.036666667,0.0058,0.298533333,,,,,,0.0432,,,,,,0,,,,,,1.138733333,,,,0.0012,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 11:00,,,,,,,,,,,,,,,0.003666667,,0.0014,,0.003333333,,,,,0.0368,0.006,0.298866667,,,,,,0.011466667,,,,,,0,,,,,,1.0586,,,,0.0006,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 10:45,,,,,,,,,,,,,,,0.104133333,,0.0022,,0.002,,,,,0.0364,0.006,0.2976,,,,,,0,,,,,,0,,,,,,1.045733333,,,,0.0022,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 10:30,,,,,,,,,,,,,,,0.086666667,,0,,0.005,,,,,0.035933333,0.006066667,0.299733333,,,,,,0.0548,,,,,,0,,,,,,0.945533333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 10:15,,,,,,,,,,,,,,,0.091066667,,0,,0.004866667,,,,,0.0358,0.006866667,0.299466667,,,,,,0,,,,,,0,,,,,,0.776333333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 10:00,,,,,,,,,,,,,,,0.063666667,,0,,0.005,,,,,0.035933333,0.007,0.300266667,,,,,,0.0284,,,,,,0,,,,,,0.703666667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 9:45,,,,,,,,,,,,,,,0.1048,,0,,0.0046,,,,,0.035666667,0.007266667,0.301466667,,,,,,0.0262,,,,,,0.0004,,,,,,0.6026,,,,0.0002,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 9:30,,,,,,,,,,,,,,,0.095733333,,0,,0,,,,,0.0348,0.0084,0.231933333,,,,,,0,,,,,,0.002,,,,,,0.1658,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 9:15,,,,,,,,,,,,,,,0.0928,,0.0002,,0.0012,,,,,0.034733333,0.0082,0.246333333,,,,,,0.0542,,,,,,0.0014,,,,,,0.1744,,,,0.001266667,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 9:00,,,,,,,,,,,,,,,0.0074,,0,,0.004866667,,,,,0.0346,0.008533333,0.303866667,,,,,,0,,,,,,0.0008,,,,,,0.032533333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 8:45,,,,,,,,,,,,,,,0,,0,,0.005266667,,,,,0.033666667,0.008,0.214666667,,,,,,0.021133333,,,,,,0.002733333,,,,,,0.015,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 8:30,,,,,,,,,,,,,,,0,,0.0002,,0.006,,,,,0.085333333,0.008,0.208133333,,,,,,0.036133333,,,,,,0.004066667,,,,,,0.017733333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 8:15,,,,,,,,,,,,,,,0,,0.001533333,,0.005,,,,,0.745933333,0.008,0.210533333,,,,,,0.004,,,,,,0.005133333,,,,,,0.015,,,,0.0006,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 8:00,,,,,,,,,,,,,,,0,,0.0012,,0.0098,,,,,0.754133333,0.008,0.209866667,,,,,,0.055133333,,,,,,0.005,,,,,,0.015,,,,0.0006,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 7:45,,,,,,,,,,,,,,,0,,0.000266667,,0.004,,,,,0.205733333,0.008133333,0.206466667,,,,,,0,,,,,,0.003066667,,,,,,0.020933333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 7:30,,,,,,,,,,,,,,,0,,0,,0.004066667,,,,,0.0328,0.008,0.2078,,,,,,0.0096,,,,,,0.003,,,,,,0.027,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 7:15,,,,,,,,,,,,,,,0,,0,,0.0044,,,,,0.0334,0.008133333,0.209466667,,,,,,0.045333333,,,,,,0.003,,,,,,0.027,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 7:00,,,,,,,,,,,,,,,0,,0,,0.004266667,,,,,0.032933333,0.008,0.0638,,,,,,0,,,,,,0.003,,,,,,0.027,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 6:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.033066667,0.008,0.045266667,,,,,,0.054333333,,,,,,0.003,,,,,,0.026933333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 6:30,,,,,,,,,,,,,,,0,,0,,0.004266667,,,,,0.0334,0.008,0.044733333,,,,,,0,,,,,,0.003,,,,,,0.0112,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 6:15,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.033266667,0.008,0.0454,,,,,,0.0024,,,,,,0.003,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 6:00,,,,,,,,,,,,,,,0,,0,,0.004333333,,,,,0.033133333,0.008466667,0.045,,,,,,0.053333333,,,,,,0.003,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 5:45,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.0328,0.008,0.045,,,,,,0,,,,,,0.003,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 5:30,,,,,,,,,,,,,,,0,,0,,0.0044,,,,,0.033666667,0.0082,0.044733333,,,,,,0.054866667,,,,,,0.003,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 5:15,,,,,,,,,,,,,,,0,,0,,0.0044,,,,,0.491733333,0.008,0.047333333,,,,,,0,,,,,,0.004266667,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 5:00,,,,,,,,,,,,,,,0,,0,,0.0044,,,,,0.7546,0.008,0.0482,,,,,,0.002933333,,,,,,0.005,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 4:45,,,,,,,,,,,,,,,0,,0,,0.004866667,,,,,0.0604,0.008,0.045133333,,,,,,0.0518,,,,,,0.003066667,,,,,,0.0114,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 4:30,,,,,,,,,,,,,,,0,,0,,0.0048,,,,,0.323933333,0.008,0.046333333,,,,,,0,,,,,,0.0038,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 4:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.757866667,0.008,0.048933333,,,,,,0.055666667,,,,,,0.005,,,,,,0.0114,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 4:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.255733333,0.008,0.0462,,,,,,0,,,,,,0.0036,,,,,,0.011733333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 3:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.2542,0.008,0.045933333,,,,,,0.003,,,,,,0.0036,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 3:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.759133333,0.008,0.048266667,,,,,,0.052333333,,,,,,0.005,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 3:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.378133333,0.008466667,0.046733333,,,,,,0,,,,,,0.003933333,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 3:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0414,0.008933333,0.045666667,,,,,,0.055733333,,,,,,0.003,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 2:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.753133333,0.008,0.048666667,,,,,,0,,,,,,0.005,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 2:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.737333333,0.008,0.048933333,,,,,,0,,,,,,0.004933333,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 2:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.038933333,0.008,0.046133333,,,,,,0.054466667,,,,,,0.0028,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 2:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.519866667,0.008133333,0.0476,,,,,,0,,,,,,0.004333333,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 1:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.759866667,0.008,0.048266667,,,,,,0.054933333,,,,,,0.005,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 1:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.353733333,0.008,0.046266667,,,,,,0,,,,,,0.003866667,,,,,,0.011733333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 1:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.254533333,0.008,0.0458,,,,,,0,,,,,,0.0036,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 1:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.755933333,0.008,0.048333333,,,,,,0.054733333,,,,,,0.005,,,,,,0.0118,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 0:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.693333333,0.008,0.048266667,,,,,,0,,,,,,0.0048,,,,,,0.011933333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 0:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034666667,0.008,0.046,,,,,,0.055533333,,,,,,0.003,,,,,,0.011866667,,,,0.4548,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 0:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.661666667,0.008,0.048666667,,,,,,0,,,,,,0.004733333,,,,,,0.012,,,,0.471866667,,,,,,,,,,,,,,,0,,,,
9737,1/5/2013 0:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.757333333,0.008,0.049066667,,,,,,0,,,,,,0.005,,,,,,0.012,,,,0.473866667,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 23:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.7578,0.008066667,0.049733333,,,,,,0.055133333,,,,,,0.005,,,,,,0.0118,,,,0.473133333,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 23:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.041466667,0.008133333,0.045333333,,,,,,0,,,,,,0.0028,,,,,,0.011133333,,,,0.475933333,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 23:15,,,,,,,,,,,,,,,0,,0,,0.027666667,,,,,0.647133333,0.007333333,0.108133333,,,,,,0.0548,,,,,,0.004666667,,,,,,0.0256,,,,0.473066667,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 23:00,,,,,,,,,,,,,,,0,,0,,0.039066667,,,,,0.035933333,0.0072,0.142,,,,,,0,,,,,,0.003,,,,,,0.0284,,,,0.472866667,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 22:45,,,,,,,,,,,,,,,0,,0,,0.04,,,,,0.5182,0.007,0.114066667,,,,,,0,,,,,,0.004,,,,,,0.026333333,,,,0.470733333,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 22:30,,,,,,,,,,,,,,,0,,0.0026,,0.0192,,,,,0.568866667,0.006866667,0.142666667,,,,,,0.054933333,,,,,,0.003533333,,,,,,0.112933333,,,,0.4684,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 22:15,,,,,,,,,,,,,,,0,,0.006,,0.005,,,,,0.034733333,0.007,0.2598,,,,,,0,,,,,,0,,,,,,0.228133333,,,,0.469866667,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 22:00,,,,,,,,,,,,,,,0,,0.005066667,,0.005,,,,,0.5186,0.006866667,0.262866667,,,,,,0.045066667,,,,,,0.002666667,,,,,,0.231666667,,,,0.471666667,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 21:45,,,,,,,,,,,,,,,0,,0.005333333,,0.005,,,,,0.544933333,0.006333333,0.263,,,,,,0.009533333,,,,,,0.002666667,,,,,,0.259466667,,,,0.4698,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 21:30,,,,,,,,,,,,,,,0,,0.005933333,,0.005,,,,,0.064533333,0.007,0.2624,,,,,,0,,,,,,0.0002,,,,,,0.293466667,,,,0.471733333,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 21:15,,,,,,,,,,,,,,,0,,0.005,,0.005,,,,,0.757333333,0.006266667,0.265466667,,,,,,0.054733333,,,,,,0.004,,,,,,0.294,,,,0.470066667,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 21:00,,,,,,,,,,,,,,,0,,0.006933333,,0.005,,,,,0.0618,0.006133333,0.2626,,,,,,0,,,,,,0,,,,,,0.294666667,,,,0.4746,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 20:45,,,,,,,,,,,,,,,0,,0.0062,,0.005,,,,,0.628066667,0.006,0.214066667,,,,,,0.026733333,,,,,,0.0032,,,,,,0.324733333,,,,0.483866667,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 20:30,,,,,,,,,,,,,,,0,,0.006733333,,0.005,,,,,0.337933333,0.0064,0.102133333,,,,,,0.027866667,,,,,,0.0016,,,,,,0.364066667,,,,0.486066667,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 20:15,,,,,,,,,,,,,,,0,,0.007,,0.005,,,,,0.0356,0.007,0.101,,,,,,0,,,,,,0,,,,,,0.352533333,,,,0.485333333,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 20:00,,,,,,,,,,,,,,,0,,0.002333333,,0.0254,,,,,0.533266667,0.006133333,0.1318,,,,,,0.054666667,,,,,,0.002333333,,,,,,0.536666667,,,,0.4866,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 19:45,,,,,,,,,,,,,,,0,,0,,0.038,,,,,0.163,0.006333333,0.161333333,,,,,,0,,,,,,0.0004,,,,,,0.540466667,,,,0.483733333,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 19:30,,,,,,,,,,,,,,,0,,0,,0.038,,,,,0.408,0.005666667,0.161933333,,,,,,0,,,,,,0.0016,,,,,,0.535933333,,,,0.484266667,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 19:15,,,,,,,,,,,,,,,0,,0,,0.038,,,,,0.310133333,0.0042,0.1592,,,,,,0.0542,,,,,,0.0012,,,,,,0.828066667,,,,0.481066667,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 19:00,,,,,,,,,,,,,,,0,,0.0004,,0.038,,,,,0.161066667,0.004066667,0.1572,,,,,,0,,,,,,0,,,,,,0.8902,,,,0.480866667,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 18:45,,,,,,,,,,,,,,,0,,0,,0.0374,,,,,0.743,0.004,0.1608,,,,,,0.054,,,,,,0.001,,,,,,0.8866,,,,0.476,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 18:30,,,,,,,,,,,,,,,0,,0,,0.037,,,,,0.0404,0.004133333,0.1582,,,,,,0,,,,,,0,,,,,,0.882933333,,,,0.477666667,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 18:15,,,,,,,,,,,,,,,0,,0,,0.037133333,,,,,0.136,0.004266667,0.157733333,,,,,,0,,,,,,0,,,,,,0.885933333,,,,0.476266667,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 18:00,,,,,,,,,,,,,,,0,,0,,0.037333333,,,,,0.700666667,0.005133333,0.1608,,,,,,0.053933333,,,,,,0.0028,,,,,,0.805933333,,,,0.4754,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 17:45,,,,,,,,,,,,,,,0,,0.003933333,,0.037,,,,,0.034866667,0.005,0.157866667,,,,,,0,,,,,,0,,,,,,0.883066667,,,,0.016533333,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 17:30,,,,,,,,,,,,,,,0,,0.003533333,,0.0372,,,,,0.035266667,0.005,0.157733333,,,,,,0.0546,,,,,,0,,,,,,0.8902,,,,0.0018,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 17:15,,,,,,,,,,,,,,,0,,0.003133333,,0.037266667,,,,,0.035733333,0.005,0.157533333,,,,,,0,,,,,,0,,,,,,0.892333333,,,,0.003,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 17:00,,,,,,,,,,,,,,,0,,0.002666667,,0.038,,,,,0.285866667,0.004866667,0.1584,,,,,,0,,,,,,0.0004,,,,,,0.895666667,,,,0.0018,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 16:45,,,,,,,,,,,,,,,0,,0.0024,,0.038,,,,,0.239133333,0.004533333,0.159466667,,,,,,0.054266667,,,,,,0.0006,,,,,,0.893533333,,,,0.0008,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 16:30,,,,,,,,,,,,,,,0,,0,,0.038,,,,,0.035866667,0.005933333,0.159266667,,,,,,0,,,,,,0,,,,,,0.833933333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 16:15,,,,,,,,,,,,,,,0,,0,,0.0382,,,,,0.5928,0.006133333,0.1622,,,,,,0.033266667,,,,,,0.002466667,,,,,,0.842333333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 16:00,,,,,,,,,,,,,,,0,,0,,0.038133333,,,,,0.0358,0.006333333,0.160466667,,,,,,0.0204,,,,,,0,,,,,,0.839466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 15:45,,,,,,,,,,,,,,,0,,0,,0.038,,,,,0.0358,0.0062,0.160533333,,,,,,0,,,,,,0,,,,,,0.835266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 15:30,,,,,,,,,,,,,,,0,,0,,0.038,,,,,0.6836,0.006,0.1628,,,,,,0.053666667,,,,,,0.003466667,,,,,,0.833533333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 15:15,,,,,,,,,,,,,,,0,,0,,0.247266667,,,,,0.036933333,0.006066667,0.160466667,,,,,,0,,,,,,0,,,,,,0.827066667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 15:00,,,,,,,,,,,,,,,0,,0,,0.438733333,,,,,0.035066667,0.0066,0.161866667,,,,,,0.022333333,,,,,,0,,,,,,0.737733333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 14:45,,,,,,,,,,,,,,,0,,0,,0.531933333,,,,,0.0356,0.006,0.161533333,,,,,,0.0312,,,,,,0,,,,,,0.891666667,,,,0.0002,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 14:30,,,,,,,,,,,,,,,0,,0,,1.240733333,,,,,0.357666667,0.005933333,0.1632,,,,,,0,,,,,,0.0018,,,,,,0.918666667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/4/2013 14:15,,,,,,,,,,,,,,,0,,0,,0.853133333,,,,,0.4126,0.006,0.163466667,,,,,,0.054133333,,,,,,0.001866667,,,,,,0.9002,,,,0.0008,,,,,,,,,,,,,,,0,,,,
